pid,N,n_low,n_high,ratio,nan_pct,flat_pct
P01,1188,594,594,1.0,0.0,0.0
P03,1188,594,594,1.0,0.0,0.0
P04,1188,594,594,1.0,0.0,0.0
P05,1188,594,594,1.0,0.0,0.0
P06,1188,594,594,1.0,0.0,0.0
P07,1188,594,594,1.0,0.0,0.0
P09,1188,594,594,1.0,0.0,0.0
P10,1188,594,594,1.0,0.0,0.0
P11,1188,594,594,1.0,0.0,0.0
P12,1188,594,594,1.0,0.0,0.0
P13,1188,594,594,1.0,0.0,0.0
P15,1188,594,594,1.0,0.0,0.0
P17,1188,594,594,1.0,0.0,0.0
P18,1188,594,594,1.0,0.0,0.0
P19,1188,594,594,1.0,0.0,0.0
P20,1188,594,594,1.0,0.0,0.0
P22,1188,594,594,1.0,0.0,0.0
P23,1188,594,594,1.0,0.0,0.0
P24,1188,594,594,1.0,0.0,0.0
P25,1188,594,594,1.0,0.0,0.0
P26,1188,594,594,1.0,0.0,0.0
P27,1188,594,594,1.0,0.0,0.0
P28,1188,594,594,1.0,0.0,0.0
P29,1188,594,594,1.0,0.0,0.0
P30,1188,594,594,1.0,0.0,0.0
P31,1188,594,594,1.0,0.0,0.0
P32,1188,594,594,1.0,0.0,0.0
P33,1188,594,594,1.0,0.0,0.0
P35,1188,594,594,1.0,0.0,0.0
P36,1188,594,594,1.0,0.0,0.0
P38,1188,594,594,1.0,0.0,0.0
P39,1188,594,594,1.0,0.0,0.0
P40,1188,594,594,1.0,0.0,0.0
P41,1188,594,594,1.0,0.0,0.0
P42,1188,594,594,1.0,0.0,0.0
P43,1188,594,594,1.0,0.0,0.0
P44,1188,594,594,1.0,0.0,0.0
P45,1188,594,594,1.0,0.0,0.0
P47,1188,594,594,1.0,0.0,0.0
P48,1188,594,594,1.0,0.0,0.0
